ORDER_ID,USERNAME,TOTAL,MESSAGE,DATE_TIME,STATUS
1,username,25.90,Check out order successfully.,2023-08-07 00:07:37,SUCCESS
2,username,17.94,Check out order successfully.,2023-08-07 00:09:10,SUCCESS
3,username,15.92,Check out order successfully.,2023-08-07 00:09:16,SUCCESS
4,username,31.88,Check out order successfully.,2023-08-07 00:09:25,SUCCESS
5,username,5.98,Check out order successfully.,2023-08-07 00:13:51,SUCCESS
6,username,3.98,Check out order successfully.,2023-08-07 00:13:57,SUCCESS
7,username,3.98,Check out order successfully.,2023-08-07 00:13:59,SUCCESS
8,username,5.98,Check out order successfully.,2023-08-07 00:14:02,SUCCESS
9,username,3.98,Check out order successfully.,2023-08-07 00:14:06,SUCCESS
10,username,3.98,Check out order successfully.,2023-08-07 00:14:20,SUCCESS
11,username,3.98,Check out order successfully.,2023-08-07 00:14:26,SUCCESS
12,username,3.98,Check out order successfully.,2023-08-07 00:14:30,SUCCESS
13,username,11.94,Check out order successfully.,2023-08-07 00:14:34,SUCCESS
14,username,11.96,Check out order successfully.,2023-08-07 00:14:41,SUCCESS
